ID,createdAt,createdBy,modifiedAt,modifiedBy,bike_ID,departure_ID,target_ID,task_ID
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee01,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb26,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc04
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee02,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb27,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc04
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee03,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb28,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc04
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee04,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb29,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc04
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee05,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb30,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc04
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee10,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb26,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc09
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee11,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb27,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc09
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee12,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb28,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc09
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee13,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb29,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc09
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee14,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb30,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc09
eeeeeeee-eeee-eeee-eeee-eeeeeeeeee15,2023-12-07T08:00:00Z,John Doe,2023-12-07T08:00:00Z,John Doe,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb30,dddddddd-dddd-dddd-dddd-dddddddddd04,dddddddd-dddd-dddd-dddd-dddddddddd03,cccccccc-cccc-cccc-cccc-cccccccccc09